,User,Movie,Actual Rating,Predicted Rating
10097,703,485,4,1
10098,617,745,2,4
10099,479,63,3,3
10100,657,167,3,5
10101,553,20,1,5
10102,628,190,3,3
10103,727,24,4,2
10104,660,505,3,5
10105,79,236,4,2
10106,574,97,4,2
10107,449,502,4,2
10108,454,1159,4,2
10109,757,287,4,5
10110,626,195,5,4
10111,101,12,3,2
10112,716,290,4,4
10113,675,681,1,1
10114,69,506,4,2
10115,715,506,5,4
10116,559,846,4,5
10117,144,727,2,4
10118,509,312,5,2
10119,649,98,4,5
10120,541,774,2,4
10121,449,715,4,5
10122,285,371,4,5
10123,663,51,5,1
10124,651,300,1,4
10125,727,321,4,5
10126,579,251,5,4
10127,405,726,3,1
10128,232,215,5,4
10129,356,410,3,2
10130,614,318,4,5
10131,628,332,4,4
10132,663,424,3,4
10133,604,287,5,5
10134,620,121,2,1
10135,129,931,3,1
10136,760,293,3,2
10137,71,232,4,1
10138,278,169,3,1
10139,115,288,4,5
10140,179,371,5,1
10141,29,256,4,1
10142,231,164,4,1
10143,584,339,2,2
10144,408,1557,5,4
10145,765,52,4,2
10146,386,579,5,2
10147,471,121,3,3
10148,326,128,4,2
10149,36,171,4,4
10150,660,116,4,3
10151,5,191,4,1
10152,405,288,3,4
10153,710,229,3,1
10154,675,0,5,2
10155,58,509,4,1
10156,618,301,4,1
10157,642,0,5,2
10158,326,30,2,4
10159,721,6,4,3
10160,449,372,3,4
10161,233,1169,1,5
10162,777,93,2,5
10163,58,704,4,4
10164,48,181,3,3
10165,462,19,5,1
10166,298,819,3,4
10167,757,107,5,4
10168,381,133,3,4
10169,623,1119,4,1
10170,561,0,2,2
10171,654,288,3,2
10172,605,418,4,4
10173,598,1276,4,2
10174,781,1215,2,5
10175,467,245,5,1
10176,585,317,3,2
10177,757,57,4,4
10178,101,855,2,2
10179,285,3,5,4
10180,536,706,4,5
10181,194,59,3,5
10182,476,236,4,2
10183,710,740,4,5
10184,617,67,3,3
10185,197,185,5,1
10186,703,153,3,3
10187,416,189,5,3
10188,714,81,4,2
10189,715,660,3,1
10190,637,503,2,4
10191,179,746,4,2
10192,746,182,5,2
10193,388,834,5,1
10194,632,664,3,1
10195,600,122,1,4
10196,757,1084,5,4
10197,773,575,1,3
10198,274,1218,2,2
10199,456,215,5,1
10200,392,337,2,1
10201,404,138,3,1
10202,91,1073,3,5
10203,242,24,3,1
10204,541,733,3,4
10205,550,355,4,4
10206,464,142,4,3
10207,457,272,4,3
10208,93,1224,3,1
10209,326,791,4,5
10210,626,807,2,1
10211,733,142,5,3
10212,255,217,3,5
10213,578,257,5,2
10214,248,6,5,2
10215,720,356,5,5
10216,408,1098,4,2
10217,587,484,5,4
10218,565,581,5,2
10219,623,110,3,2
10220,681,322,2,3
10221,772,958,4,2
10222,765,356,4,5
10223,172,318,4,5
10224,452,79,2,1
10225,553,120,4,5
10226,533,977,4,3
10227,455,187,4,3
10228,739,241,4,2
10229,670,28,3,4
10230,325,186,1,4
10231,183,691,4,4
10232,333,568,2,2
10233,326,107,3,3
10234,663,202,4,1
10235,726,561,2,3
10236,446,143,5,5
10237,388,204,4,2
10238,521,509,5,3
10239,503,1209,3,4
10240,160,283,3,2
10241,776,152,1,3
10242,652,222,3,2
10243,312,401,3,3
10244,550,410,1,3
10245,397,587,4,1
10246,629,297,5,2
10247,707,270,1,1
10248,172,302,5,5
10249,654,1061,3,5
10250,542,168,4,2
10251,649,187,3,1
10252,613,755,4,2
10253,737,968,4,3
10254,433,470,2,2
10255,697,1148,3,5
10256,416,1090,3,2
10257,757,286,5,3
10258,497,380,3,2
10259,516,1046,2,2
10260,681,271,5,3
10261,352,749,4,4
10262,730,204,1,5
10263,765,76,2,3
10264,148,327,2,1
10265,342,317,5,3
10266,12,204,2,4
10267,649,402,3,2
10268,681,1027,3,1
10269,138,1232,5,3
10270,333,254,3,4
10271,670,509,3,3
10272,709,196,4,4
10273,387,322,4,5
10274,665,95,3,4
10275,298,193,3,4
10276,706,1106,3,5
10277,645,309,3,2
10278,605,116,4,2
10279,121,1118,3,1
10280,748,943,4,1
10281,499,49,3,2
10282,455,179,4,2
10283,789,1073,3,4
10284,465,10,3,4
10285,696,123,5,1
10286,580,1374,5,5
10287,770,257,5,2
10288,621,183,5,1
10289,781,321,4,4
10290,545,446,3,2
10291,700,749,5,2
10292,638,370,1,2
10293,732,292,4,5
10294,392,543,3,5
10295,449,291,5,3
10296,296,26,1,4
10297,536,1266,3,2
10298,91,281,4,3
10299,647,48,2,4
10300,579,454,4,5
10301,494,432,4,4
10302,499,7,4,1
10303,599,176,5,2
10304,754,874,1,1
10305,408,503,2,4
10306,475,737,3,1
10307,689,225,3,4
10308,784,194,4,4
10309,150,472,4,3
10310,89,675,2,1
10311,471,172,5,2
10312,52,150,4,2
10313,633,984,4,4
10314,542,549,2,5
10315,723,345,1,5
10316,501,258,3,3
10317,398,696,2,3
10318,541,788,3,4
10319,713,236,3,3
10320,775,233,5,1
10321,151,738,5,1
10322,315,285,5,4
10323,416,1287,1,2
10324,591,121,4,4
10325,670,53,3,1
10326,383,326,4,5
10327,649,171,4,2
10328,599,448,4,3
10329,68,1015,3,1
10330,243,108,4,4
10331,278,727,4,4
10332,497,553,3,2
10333,748,549,4,5
10334,416,573,2,1
10335,397,509,4,5
10336,552,99,5,3
10337,667,209,5,1
10338,428,479,4,2
10339,759,722,2,5
10340,396,852,4,4
10341,377,134,2,4
10342,659,194,4,1
10343,61,80,4,1
10344,257,285,5,5
10345,180,874,3,4
10346,628,21,5,1
10347,663,285,4,4
10348,447,344,5,5
10349,773,88,2,3
10350,438,300,3,1
10351,42,120,4,1
10352,108,366,3,2
10353,473,1133,3,4
10354,757,94,3,4
10355,21,711,4,2
10356,388,730,3,4
10357,757,196,3,4
10358,558,193,3,2
10359,748,85,4,2
10360,341,843,3,5
10361,144,730,3,2
10362,766,206,5,5
10363,48,319,5,5
10364,238,41,5,1
10365,394,251,3,2
10366,550,707,1,2
10367,12,472,4,4
10368,535,565,5,1
10369,499,201,4,1
10370,412,257,4,2
10371,710,1117,4,5
10372,757,426,4,4
10373,568,18,5,3
10374,746,315,4,4
10375,537,180,3,5
10376,156,117,2,4
10377,647,549,4,2
10378,675,287,1,2
10379,614,236,4,2
10380,587,565,2,4
10381,458,567,3,2
10382,436,841,4,5
10383,520,731,3,5
10384,471,81,5,3
10385,734,743,3,1
10386,460,241,3,1
10387,785,470,4,1
10388,41,293,4,1
10389,415,1019,5,3
10390,704,240,4,3
10391,594,108,2,2
10392,436,76,4,3
10393,451,123,5,3
10394,631,274,3,1
10395,255,470,5,2
10396,209,104,3,3
10397,483,135,5,3
10398,290,199,4,3
10399,59,614,5,1
10400,659,214,3,3
10401,416,446,3,3
10402,312,46,3,2
10403,177,1196,4,2
10404,223,69,2,2
10405,223,714,1,4
10406,392,6,4,2
10407,129,235,5,2
10408,566,193,3,1
10409,621,85,4,4
10410,536,220,3,1
10411,753,618,4,2
10412,671,224,2,4
10413,618,182,5,2
10414,270,301,5,2
10415,720,293,3,1
10416,779,490,4,1
10417,221,1044,3,5
10418,708,635,3,2
10419,404,714,1,3
10420,735,245,4,3
10421,120,196,4,2
10422,781,248,2,1
10423,573,269,3,3
10424,717,1164,3,5
10425,636,925,2,5
10426,745,195,4,1
10427,772,36,3,5
10428,532,12,3,2
10429,689,93,4,3
10430,720,299,5,2
10431,668,748,3,4
10432,500,545,4,1
10433,248,408,4,4
10434,12,831,4,4
10435,636,324,1,3
10436,496,162,2,2
10437,490,99,5,4
10438,760,147,5,3
10439,720,714,2,4
10440,545,589,4,1
10441,544,120,5,1
10442,734,332,4,5
10443,641,1013,5,2
10444,363,301,4,4
10445,536,432,4,3
10446,535,135,4,5
10447,538,237,3,5
10448,344,322,3,4
10449,433,476,5,4
10450,621,89,4,4
10451,406,426,4,4
10452,781,1537,3,1
10453,726,548,3,2
10454,652,126,5,3
10455,295,255,5,4
10456,734,275,4,1
10457,166,98,4,1
10458,591,521,5,5
10459,659,185,3,3
10460,302,568,3,4
10461,746,938,3,3
10462,585,840,3,1
10463,654,305,3,5
10464,24,603,4,3
10465,706,292,4,4
10466,536,465,4,5
10467,556,299,4,3
10468,539,110,4,2
10469,654,1068,1,5
10470,205,1431,1,3
10471,534,195,4,1
10472,757,23,4,5
10473,713,471,2,1
10474,170,309,4,5
10475,329,384,5,3
10476,702,257,4,4
10477,19,273,4,1
10478,215,734,5,5
10479,404,674,1,3
10480,475,25,4,5
10481,795,228,3,2
10482,659,207,4,5
10483,404,920,1,4
10484,749,305,4,5
10485,278,27,2,3
10486,195,152,5,2
10487,613,840,2,4
10488,405,446,4,5
10489,748,171,5,2
10490,93,3,4,4
10491,636,0,4,5
10492,757,688,1,4
10493,449,225,4,1
10494,9,700,4,3
10495,550,923,5,2
10496,756,742,2,2
10497,180,1364,1,2
10498,682,315,4,4
10499,28,325,2,3
10500,639,1227,4,3
10501,54,49,4,1
10502,148,299,3,1
10503,790,288,4,1
10504,249,174,5,4
10505,587,723,2,2
10506,649,433,4,2
10507,649,626,2,3
10508,506,318,3,3
10509,628,257,4,1
10510,495,267,4,1
10511,289,650,3,5
10512,757,390,3,3
10513,550,447,4,1
10514,221,475,3,1
10515,502,431,5,2
10516,523,320,3,5
10517,295,18,5,2
10518,754,689,5,5
10519,646,254,4,5
10520,434,330,5,5
10521,503,356,4,5
10522,784,208,3,3
10523,235,132,5,3
10524,622,226,4,2
10525,693,616,4,5
10526,441,208,4,1
10527,449,938,4,2
10528,766,186,4,1
10529,410,229,3,4
10530,747,677,2,1
10531,746,2,2,4
10532,643,126,4,2
10533,124,268,1,4
10534,1,236,4,1
10535,434,99,3,2
10536,726,270,4,5
10537,500,684,3,3
10538,654,749,2,2
10539,578,332,4,2
10540,802,285,5,2
10541,286,951,4,4
10542,664,180,4,5
10543,696,688,4,3
10544,100,150,3,1
10545,753,475,4,4
10546,415,158,1,5
10547,200,1422,3,1
10548,720,988,3,2
10549,436,29,4,1
10550,17,207,4,2
10551,91,973,2,4
10552,247,155,5,5
10553,504,30,4,4
10554,485,1301,3,1
10555,536,677,1,5
10556,622,221,4,1
10557,763,30,4,5
10558,535,492,4,3
10559,711,841,3,2
10560,232,510,5,1
10561,785,448,2,4
10562,82,30,5,2
10563,641,173,5,2
10564,380,741,4,4
10565,787,204,4,2
10566,757,285,5,4
10567,665,81,3,5
10568,585,172,3,4
10569,621,832,4,5
10570,628,466,5,4
10571,295,296,4,5
10572,801,285,2,2
10573,591,677,2,5
10574,193,281,3,4
10575,636,337,4,4
10576,370,0,4,2
10577,294,78,4,1
10578,683,741,4,2
10579,603,126,4,3
10580,649,1148,4,4
10581,781,877,3,5
10582,633,314,5,5
10583,254,826,2,4
10584,714,86,4,3
10585,773,27,3,5
10586,312,142,3,3
10587,785,85,4,3
10588,433,110,5,2
10589,740,279,3,4
10590,452,627,3,1
10591,704,190,1,3
10592,150,970,5,3
10593,456,1209,4,4
10594,744,7,4,3
10595,473,192,4,4
10596,737,207,4,2
10597,373,49,3,2
10598,444,329,2,5
10599,222,338,4,5
10600,398,1209,2,4
10601,491,527,5,5
10602,592,160,5,4
10603,708,446,2,3
10604,662,1047,4,5
10605,304,477,3,3
10606,737,171,4,2
10607,681,166,2,2
10608,405,195,2,5
10609,696,282,5,2
10610,765,365,3,4
10611,496,201,4,5
10612,160,315,5,3
10613,792,120,3,1
10614,638,110,2,4
10615,550,1134,5,5
10616,647,16,2,3
10617,514,268,2,3
10618,317,513,2,1
10619,660,271,4,5
10620,662,49,5,4
10621,496,796,3,4
10622,415,754,4,4
10623,616,312,1,1
10624,192,160,3,4
10625,341,495,4,1
10626,647,168,5,2
10627,453,960,1,2
10628,275,386,3,4
10629,91,1022,2,4
10630,338,326,4,3
10631,616,479,4,1
10632,342,522,5,5
10633,751,339,4,2
10634,687,335,2,3
10635,499,281,4,2
10636,540,90,5,5
10637,428,339,5,4
10638,646,256,2,5
10639,486,651,5,2
10640,424,233,3,3
10641,235,116,3,3
10642,95,143,4,3
10643,701,287,1,2
10644,623,904,4,1
10645,697,420,2,1
10646,378,207,4,1
10647,723,309,5,1
10648,693,180,5,2
10649,561,285,4,1
10650,533,545,4,2
10651,587,41,5,5
10652,448,284,5,2
10653,545,750,3,2
10654,612,193,5,4
10655,804,318,2,3
10656,505,41,3,5
10657,338,237,5,1
10658,302,384,4,5
10659,542,683,4,1
10660,249,932,3,1
10661,55,595,4,4
10662,538,68,5,4
10663,773,519,3,2
10664,91,7,5,3
10665,590,516,4,3
10666,756,692,4,1
10667,193,539,1,1
10668,345,218,2,5
10669,324,479,4,2
10670,521,133,5,4
10671,563,322,3,1
10672,464,403,2,2
10673,9,184,5,5
10674,118,180,4,2
10675,746,1027,1,2
10676,787,638,3,4
10677,606,29,4,3
10678,423,434,3,5
10679,801,322,5,5
10680,428,173,4,1
10681,406,134,3,2
10682,646,71,4,4
10683,15,660,4,2
10684,502,11,3,3
10685,795,1118,4,1
10686,144,929,2,5
10687,592,285,5,2
10688,670,430,2,4
10689,762,257,3,5
10690,552,519,5,4
10691,795,490,4,3
10692,56,470,4,1
10693,134,469,4,1
10694,762,460,4,4
10695,547,330,4,3
10696,221,155,4,5
10697,494,394,1,3
10698,424,167,5,2
10699,434,44,5,1
10700,533,1326,2,1
10701,590,1027,3,4
10702,220,150,1,2
10703,598,762,5,1
10704,610,261,4,4
10705,653,738,4,5
10706,698,928,3,1
10707,58,590,4,1
10708,520,401,3,4
10709,605,174,4,4
10710,723,287,4,2
10711,458,15,2,4
10712,748,186,3,3
10713,681,149,4,3
10714,733,171,4,3
10715,486,175,5,1
10716,497,463,4,1
10717,698,267,4,5
10718,591,343,4,3
10719,242,115,4,2
10720,792,823,3,4
10721,786,268,3,3
10722,689,711,4,3
10723,757,764,2,5
10724,532,1146,3,4
10725,594,951,5,4
10726,356,1027,5,5
10727,762,150,4,2
10728,806,398,4,3
10729,773,237,5,5
10730,653,384,4,1
10731,670,32,5,3
10732,197,706,2,5
10733,454,251,3,3
10734,560,344,4,2
10735,805,628,3,5
10736,469,359,2,1
10737,747,195,3,1
10738,377,185,3,1
10739,560,45,4,1
10740,776,55,5,1
10741,591,97,5,2
10742,654,214,2,2
10743,326,159,4,5
10744,791,123,4,1
10745,108,833,3,3
10746,455,180,3,2
10747,610,872,3,3
10748,406,231,3,1
10749,703,301,4,2
10750,379,97,4,2
10751,642,789,4,3
10752,15,171,5,2
10753,542,15,3,4
10754,800,889,2,4
10755,431,627,5,3
10756,708,26,3,4
10757,404,42,1,2
10758,415,294,5,2
10759,471,209,5,1
10760,578,747,3,2
10761,795,495,5,3
10762,197,530,5,5
10763,324,528,4,4
10764,392,384,4,1
10765,805,704,4,5
10766,488,891,3,4
10767,58,791,4,3
10768,748,193,5,5
10769,536,434,3,3
10770,341,380,5,2
10771,689,158,3,3
10772,759,603,4,4
10773,488,1279,3,3
10774,326,337,1,1
10775,132,342,2,2
10776,578,244,2,1
10777,808,288,1,4
10778,478,179,4,3
10779,744,285,1,2
10780,329,184,4,1
10781,151,777,3,5
10782,787,707,2,3
10783,324,104,3,4
10784,631,587,2,2
10785,747,513,4,3
10786,550,72,2,4
10787,524,404,4,2
10788,555,186,5,4
10789,803,191,4,1
10790,732,1657,3,1
10791,814,195,4,2
10792,665,196,4,2
10793,670,3,5,2
10794,467,99,5,2
10795,710,247,5,1
10796,6,600,5,4
10797,50,133,2,1
10798,652,380,2,2
10799,353,237,4,4
10800,86,1184,4,2
10801,89,7,5,3
10802,297,264,4,3
10803,386,240,1,3
10804,17,203,3,1
10805,641,312,5,3
10806,674,311,2,5
10807,653,590,5,4
10808,781,677,3,2
10809,531,3,5,5
10810,638,749,2,1
10811,389,285,4,1
10812,453,841,2,4
10813,250,23,3,5
10814,748,471,4,5
10815,661,318,3,4
10816,87,353,5,4
10817,720,1295,3,5
10818,626,577,3,4
10819,108,390,2,2
10820,709,602,4,2
10821,692,659,3,4
10822,715,836,4,2
10823,233,866,4,1
10824,647,413,1,5
10825,711,738,4,1
10826,233,129,1,1
10827,419,483,5,5
10828,306,579,4,3
10829,794,234,3,1
10830,641,754,3,4
10831,357,854,3,3
10832,187,75,4,4
10833,773,207,2,1
10834,262,132,5,4
10835,757,301,5,3
10836,451,495,5,1
10837,421,560,3,4
10838,665,488,4,1
10839,789,231,4,3
10840,624,516,3,1
10841,380,508,5,4
10842,513,96,5,2
10843,672,327,4,3
10844,74,321,1,2
10845,813,564,3,5
10846,254,442,1,1
10847,5,0,4,4
10848,516,332,3,1
10849,617,506,4,2
10850,791,1131,3,2
10851,188,516,4,1
10852,814,385,2,3
10853,741,180,3,1
10854,243,1040,4,5
10855,278,514,3,1
10856,291,1,4,2
10857,304,430,4,4
10858,687,258,5,5
10859,302,143,5,2
10860,120,346,3,1
10861,626,26,3,4
10862,737,297,3,2
10863,614,427,5,2
10864,658,355,3,3
10865,473,708,5,3
10866,488,332,4,2
10867,331,124,5,1
10868,765,98,3,4
10869,547,1012,3,4
10870,641,417,5,1
10871,709,141,3,5
10872,787,402,3,5
10873,703,1453,3,2
10874,625,312,5,2
10875,641,233,1,1
10876,746,204,5,5
10877,6,432,5,2
10878,664,213,4,1
10879,275,391,3,2
10880,797,196,2,2
10881,649,630,3,1
10882,805,191,4,4
10883,652,384,4,1
10884,115,606,2,1
10885,449,601,4,2
10886,775,163,3,5
10887,1,299,4,1
10888,607,938,4,1
10889,707,755,2,3
10890,96,185,3,1
10891,795,167,5,1
10892,242,190,5,1
10893,150,651,5,4
10894,715,489,4,1
10895,235,49,3,4
10896,531,497,4,3
10897,261,55,4,1
10898,555,293,2,5
10899,714,171,4,5
10900,816,123,4,5
10901,626,422,3,5
10902,600,388,2,2
10903,507,199,4,1
10904,366,563,2,1
10905,488,257,5,5
10906,795,25,2,4
10907,803,174,4,1
10908,129,328,4,5
10909,595,180,4,3
10910,520,966,3,5
10911,624,515,3,1
10912,804,446,4,4
10913,24,928,4,1
10914,24,429,4,3
10915,748,780,4,3
10916,801,326,2,1
10917,499,8,4,3
10918,269,122,5,1
10919,789,28,2,1
10920,536,233,3,2
10921,707,596,2,2
10922,773,1181,1,5
10923,647,0,5,3
10924,585,22,2,4
10925,720,317,4,2
10926,478,30,4,1
10927,496,0,4,2
10928,210,274,2,4
10929,628,728,4,1
10930,744,645,4,5
10931,553,70,4,1
10932,0,78,4,3
10933,400,891,1,3
10934,780,321,2,5
10935,343,712,3,3
10936,564,1395,5,4
10937,806,1443,3,4
10938,456,840,4,3
10939,649,524,3,3
10940,794,796,3,1
10941,84,923,1,3
10942,638,726,2,4
10943,706,85,4,1
10944,500,951,4,1
10945,714,264,5,2
10946,200,191,4,4
10947,69,14,3,5
10948,677,49,4,2
10949,540,401,3,4
10950,431,283,4,5
10951,402,275,4,4
10952,751,346,4,2
10953,441,63,5,3
10954,520,171,3,5
10955,665,150,2,3
10956,379,958,2,3
10957,486,940,3,1
10958,709,334,1,2
10959,681,418,3,3
10960,803,193,4,3
10961,341,874,1,1
10962,814,482,5,4
10963,262,257,3,2
10964,824,19,2,2
10965,374,175,4,4
10966,496,180,5,2
10967,384,731,3,5
10968,536,987,1,2
10969,544,549,3,2
10970,233,285,3,1
10971,629,279,2,1
10972,665,332,3,5
10973,621,1078,2,2
10974,313,541,4,2
10975,536,745,3,3
10976,436,185,3,2
10977,344,279,3,2
10978,765,645,4,2
10979,524,596,3,4
10980,311,498,4,1
10981,576,54,3,1
10982,129,155,3,2
10983,746,27,4,2
10984,654,650,4,5
10985,626,226,3,4
10986,371,97,5,2
10987,789,228,3,3
10988,473,413,4,2
10989,564,381,5,3
10990,523,6,2,5
10991,415,692,3,4
10992,667,282,5,3
10993,777,615,4,5
10994,456,1027,3,1
10995,744,514,4,5
10996,827,1645,4,5
10997,93,468,4,1
10998,415,214,5,2
10999,662,362,2,3
11000,542,210,4,3
11001,508,325,4,4
11002,693,131,5,4
11003,519,239,1,5
11004,386,32,3,4
11005,295,300,5,5
11006,300,684,3,5
11007,284,356,5,5
11008,329,1034,4,2
11009,550,345,4,1
11010,108,526,3,1
11011,449,899,5,1
11012,620,870,3,3
11013,601,342,2,5
11014,665,31,4,5
11015,628,306,5,1
11016,772,52,3,4
11017,806,527,4,1
11018,605,236,4,2
11019,804,580,2,1
11020,415,1134,2,3
11021,797,383,2,3
11022,536,687,1,2
11023,648,1282,2,5
11024,803,185,4,5
11025,633,121,3,4
11026,335,474,4,4
11027,307,1064,5,4
11028,196,176,5,3
11029,248,208,5,1
11030,55,61,5,2
11031,750,61,4,1
11032,622,162,3,1
11033,683,709,5,2
11034,440,6,4,2
11035,198,538,1,3
11036,605,923,5,5
11037,654,247,2,3
11038,794,218,3,3
11039,822,501,5,2
11040,591,288,4,4
11041,91,933,2,4
11042,346,90,1,3
11043,803,120,4,2
11044,396,497,4,3
11045,577,677,3,1
11046,89,526,5,3
11047,789,377,3,3
11048,605,1198,3,1
11049,769,545,4,3
11050,757,13,5,3
11051,806,192,4,5
11052,665,509,4,5
11053,748,825,3,4
11054,744,221,2,3
11055,797,1248,4,3
11056,804,421,4,4
11057,814,182,5,1
11058,34,325,3,1
11059,720,679,3,4
11060,580,274,3,1
11061,698,297,4,1
11062,824,368,3,1
11063,388,925,3,2
11064,834,0,3,3
11065,832,339,5,4
11066,343,234,3,3
11067,726,201,4,2
11068,238,517,3,5
11069,668,353,1,2
11070,522,1194,5,3
11071,781,242,3,1
11072,757,281,3,5
11073,769,299,5,4
11074,767,0,5,1
11075,89,522,4,2
11076,658,210,3,5
11077,84,220,2,1
11078,88,735,3,5
11079,278,635,5,5
11080,243,707,4,2
11081,373,22,3,1
11082,504,72,4,1
11083,658,172,4,3
11084,652,299,4,4
11085,765,173,3,3
11086,618,143,5,4
11087,815,308,5,2
11088,12,601,4,4
11089,623,357,3,2
11090,404,1508,1,2
11091,455,1008,5,5
11092,124,387,2,1
11093,158,1047,3,3
11094,200,714,4,2
11095,706,498,4,5
11096,434,577,5,1
11097,534,380,3,1
11098,732,145,3,3
11099,587,654,3,1
11100,683,727,2,4
11101,460,8,5,2
11102,76,153,5,4
11103,520,153,2,2
11104,431,92,2,2
11105,658,605,5,5
11106,825,1238,4,4
11107,522,1040,4,5
11108,824,543,3,4
11109,377,57,4,2
11110,5,459,2,2
11111,715,422,4,1
11112,405,419,4,1
11113,632,288,3,3
11114,617,420,3,2
11115,654,1646,3,5
11116,386,128,5,2
11117,457,284,4,3
11118,804,442,5,5
11119,835,267,3,2
11120,263,46,5,3
11121,653,1019,4,3
11122,536,920,3,2
11123,749,299,3,3
11124,470,403,2,1
11125,254,871,4,5
11126,401,0,5,1
11127,233,652,3,4
11128,454,548,4,2
11129,834,142,5,3
11130,789,565,3,1
11131,127,868,3,2
11132,760,1276,1,3
11133,307,656,4,3
11134,63,270,3,1
11135,706,1017,3,2
11136,0,44,5,2
11137,787,301,4,1
11138,660,160,4,1
11139,708,780,3,4
11140,118,285,5,4
11141,386,67,4,2
11142,452,368,2,3
11143,773,185,3,3
11144,770,706,4,5
11145,535,485,4,2
11146,415,1263,4,4
11147,628,326,3,1
11148,714,89,5,4
11149,807,293,5,2
11150,654,173,3,2
11151,824,293,4,5
11152,726,90,4,5
11153,839,844,5,4
11154,832,160,1,1
11155,762,163,4,4
11156,822,1117,3,3
11157,832,155,4,5
11158,505,45,3,5
11159,42,925,2,1
11160,825,430,5,2
11161,592,55,5,1
11162,621,276,4,3
11163,531,229,5,2
11164,797,686,4,4
11165,300,49,5,4
11166,304,159,4,2
11167,682,886,4,4
11168,587,879,1,1
11169,185,819,2,5
11170,649,475,2,1
11171,781,1476,3,1
11172,446,155,5,3
11173,621,82,5,3
11174,317,1203,2,1
11175,454,52,1,2
11176,614,208,5,4
11177,197,823,2,1
11178,457,843,4,2
11179,739,937,1,1
11180,801,440,3,2
11181,620,409,4,5
11182,649,160,3,1
11183,697,1298,2,3
11184,268,830,2,4
11185,550,750,4,4
11186,642,662,4,4
11187,494,1207,4,4
11188,829,738,4,5
11189,405,128,5,3
11190,377,1310,4,2
11191,652,193,3,2
11192,748,61,3,2
11193,794,718,2,4
11194,806,1033,5,4
11195,707,845,2,4
11196,5,241,4,4
11197,677,24,2,2
11198,750,482,5,2
11199,434,0,5,2
11200,590,507,4,2
11201,737,256,3,4
11202,279,1113,4,1
11203,544,93,3,1
11204,254,759,1,5
11205,397,520,5,5
11206,255,525,3,3
11207,647,198,4,1
11208,489,740,4,4
11209,757,384,4,5
11210,804,182,5,1
11211,649,1109,4,4
11212,654,442,4,3
11213,588,300,2,2
11214,238,136,5,1
11215,842,185,2,2
11216,561,140,4,4
11217,180,1393,1,1
11218,765,678,3,2
11219,839,646,5,2
11220,397,590,3,2
11221,177,65,4,1
11222,526,152,5,4
11223,732,124,2,5
11224,71,683,4,4
11225,698,180,3,4
11226,434,383,3,2
11227,253,870,2,3
11228,681,357,3,2
11229,828,267,4,5
11230,578,876,1,4
11231,453,321,2,3
11232,816,0,4,5
11233,610,345,5,2
11234,58,132,3,2
11235,783,302,4,5
11236,756,167,4,4
11237,723,270,2,2
11238,792,457,3,5
11239,833,268,5,1
11240,702,863,2,4
11241,195,12,2,2
11242,489,918,4,5
11243,188,913,2,2
11244,300,362,4,2
11245,560,502,4,4
11246,803,214,5,4
11247,475,1179,3,3
11248,845,1073,3,3
11249,787,233,3,1
11250,697,506,4,2
11251,806,419,3,1
11252,649,450,2,3
11253,594,234,3,1
11254,832,366,3,4
11255,791,1334,4,1
11256,360,54,2,1
11257,693,631,4,2
11258,343,121,1,2
11259,536,332,2,3
11260,824,282,2,1
11261,532,256,4,2
11262,748,279,4,5
11263,787,72,3,4
11264,398,542,3,2
11265,641,364,4,3
11266,297,275,2,3
11267,415,252,3,3
11268,726,992,4,3
11269,673,299,3,1
11270,803,204,4,1
11271,773,239,1,2
11272,803,134,3,3
11273,689,741,3,2
11274,663,226,3,2
11275,787,520,4,5
11276,777,261,4,2
11277,520,16,1,5
11278,567,492,3,3
11279,392,1248,4,1
11280,728,878,3,4
11281,633,0,3,4
11282,710,184,4,5
11283,214,233,4,4
11284,129,41,4,4
11285,127,714,4,2
11286,757,252,5,1
11287,795,214,5,1
11288,773,299,2,3
11289,241,739,5,1
11290,777,237,3,1
11291,625,267,4,1
11292,781,901,2,1
11293,824,275,1,3
11294,605,1046,2,1
11295,307,364,3,3
11296,638,236,1,3
11297,765,433,5,5
11298,641,40,3,3
11299,624,639,3,3
11300,89,64,4,3
11301,98,779,5,1
11302,711,574,3,3
11303,405,169,3,1
11304,760,49,5,2
11305,692,6,4,1
11306,333,18,4,4
11307,757,158,3,5
11308,343,272,4,2
11309,225,274,3,5
11310,267,59,5,1
11311,579,221,3,4
11312,317,132,4,5
11313,61,68,4,3
11314,193,218,2,5
11315,541,96,4,3
11316,726,196,3,2
11317,772,1474,4,1
11318,733,55,1,5
11319,711,201,4,4
11320,587,353,5,5
11321,500,120,4,1
11322,791,843,4,4
11323,654,1505,3,1
11324,781,1388,3,4
11325,647,192,4,2
11326,795,202,3,1
11327,748,602,5,3
11328,663,153,5,4
11329,836,844,4,4
11330,497,167,4,4
11331,772,51,3,5
11332,498,6,4,5
11333,657,407,5,2
11334,534,460,3,2
11335,795,418,5,3
11336,298,752,5,2
11337,25,282,3,1
11338,577,257,1,1
11339,718,281,4,3
11340,773,467,2,4
11341,15,151,4,4
11342,471,545,4,2
11343,292,1208,2,5
11344,715,503,5,3
11345,753,743,3,2
11346,388,345,4,2
11347,787,780,3,2
11348,127,404,4,1
11349,526,10,4,4
11350,623,275,5,1
11351,591,935,4,5
11352,421,4,3,2
11353,267,2,1,1
11354,759,201,3,3
11355,762,628,5,1
11356,732,286,3,2
11357,714,26,3,3
